transaction_id,date_key,product_id,region_id,channel_id,customer_id,quantity,unit_price,unit_cost,gross_revenue,discount_amt,net_revenue,total_cost,gross_profit
12432,20250427,4,4,3,29,27,129.0,38.0,3483.0,477.17,3005.83,1026.0,1979.83
12433,20250223,10,3,1,8,1,89.0,6.0,89.0,3.03,85.97,6.0,79.97
12434,20250809,6,1,2,41,1,49.0,14.0,49.0,2.25,46.75,14.0,32.75
12435,20251002,10,4,1,29,4,89.0,6.0,356.0,17.8,338.2,24.0,314.2
12436,20251115,1,2,1,32,1,1199.0,620.0,1199.0,46.76,1152.24,620.0,532.24
12437,20241202,4,2,1,2,1,129.0,38.0,129.0,0.65,128.35,38.0,90.35
12438,20241222,4,5,1,50,1,129.0,38.0,129.0,2.58,126.42,38.0,88.42
12439,20250122,10,4,2,4,3,89.0,6.0,267.0,4.81,262.19,18.0,244.19
12440,20251115,8,5,2,60,2,59.0,5.0,118.0,4.13,113.87,10.0,103.87
12441,20250410,5,1,1,31,3,329.0,110.0,987.0,9.87,977.13,330.0,647.13
12442,20250113,6,1,1,16,4,49.0,14.0,196.0,3.53,192.47,56.0,136.47
12443,20251206,7,1,1,26,3,99.0,8.0,297.0,14.85,282.15,24.0,258.15
12444,20251226,1,4,2,59,1,1199.0,620.0,1199.0,7.19,1191.81,620.0,571.81
12445,20240712,4,5,1,20,1,129.0,38.0,129.0,2.58,126.42,38.0,88.42
12446,20251212,6,1,3,36,33,49.0,14.0,1617.0,177.87,1439.13,462.0,977.13
12447,20250725,3,1,1,6,2,599.0,280.0,1198.0,15.57,1182.43,560.0,622.43
12448,20250205,10,1,2,21,2,89.0,6.0,178.0,7.65,170.35,12.0,158.35
12449,20251024,12,4,1,34,3,179.0,22.0,537.0,20.41,516.59,66.0,450.59
12450,20250802,10,1,3,36,34,89.0,6.0,3026.0,502.32,2523.68,204.0,2319.68
12451,20240425,1,3,1,8,1,1199.0,620.0,1199.0,15.59,1183.41,620.0,563.41
12452,20240411,8,3,2,28,2,59.0,5.0,118.0,2.36,115.64,10.0,105.64
12453,20241027,9,1,2,46,3,149.0,12.0,447.0,20.56,426.44,36.0,390.44
12454,20240610,6,2,2,2,1,49.0,14.0,49.0,1.96,47.04,14.0,33.04
12455,20241009,5,1,2,21,3,329.0,110.0,987.0,10.86,976.14,330.0,646.14
12456,20250507,11,1,1,26,2,119.0,18.0,238.0,11.19,226.81,36.0,190.81
12457,20241008,1,1,3,16,18,1199.0,620.0,21582.0,2460.35,19121.65,11160.0,7961.65
12458,20250327,2,4,1,44,4,1899.0,980.0,7596.0,394.99,7201.01,3920.0,3281.01
12459,20240922,1,3,1,18,4,1199.0,620.0,4796.0,14.39,4781.61,2480.0,2301.61
12460,20241022,4,3,1,38,1,129.0,38.0,129.0,4.39,124.61,38.0,86.61
12461,20251217,8,3,3,3,36,59.0,5.0,2124.0,227.27,1896.73,180.0,1716.73
12462,20250716,5,1,1,21,2,329.0,110.0,658.0,16.45,641.55,220.0,421.55
12463,20250126,4,2,2,57,2,129.0,38.0,258.0,0.26,257.74,76.0,181.74
12464,20250119,11,2,1,2,1,119.0,18.0,119.0,6.07,112.93,18.0,94.93
12465,20240615,1,3,1,28,2,1199.0,620.0,2398.0,124.7,2273.3,1240.0,1033.3
12466,20251122,4,4,1,59,4,129.0,38.0,516.0,14.45,501.55,152.0,349.55
12467,20240817,1,4,1,29,2,1199.0,620.0,2398.0,67.14,2330.86,1240.0,1090.86
12468,20251111,9,1,1,41,1,149.0,12.0,149.0,8.05,140.95,12.0,128.95
12469,20241003,3,4,2,29,2,599.0,280.0,1198.0,67.09,1130.91,560.0,570.91
12470,20251219,4,1,2,31,1,129.0,38.0,129.0,5.55,123.45,38.0,85.45
12471,20241218,11,2,2,27,3,119.0,18.0,357.0,14.64,342.36,54.0,288.36
12472,20251220,2,5,1,5,4,1899.0,980.0,7596.0,319.03,7276.97,3920.0,3356.97
12473,20250228,7,2,2,7,3,99.0,8.0,297.0,3.56,293.44,24.0,269.44
12474,20250803,9,1,3,6,27,149.0,12.0,4023.0,354.02,3668.98,324.0,3344.98
12475,20241213,3,1,1,31,1,599.0,280.0,599.0,5.39,593.61,280.0,313.61
12476,20240310,11,2,1,32,4,119.0,18.0,476.0,14.76,461.24,72.0,389.24
12477,20240701,12,2,2,12,3,179.0,22.0,537.0,6.98,530.02,66.0,464.02
12478,20251105,2,2,3,47,39,1899.0,980.0,74061.0,12146.0,61915.0,38220.0,23695.0
12479,20240306,10,2,2,52,1,89.0,6.0,89.0,2.67,86.33,6.0,80.33
12480,20250712,12,2,1,7,4,179.0,22.0,716.0,14.32,701.68,88.0,613.68
12481,20240722,10,4,2,49,1,89.0,6.0,89.0,4.0,85.0,6.0,79.0
12482,20240610,4,2,1,47,2,129.0,38.0,258.0,13.93,244.07,76.0,168.07
12483,20251127,8,1,1,11,4,59.0,5.0,236.0,7.32,228.68,20.0,208.68
12484,20250607,1,4,1,9,3,1199.0,620.0,3597.0,32.37,3564.63,1860.0,1704.63
12485,20250418,7,4,2,39,2,99.0,8.0,198.0,6.34,191.66,16.0,175.66
12486,20240916,11,1,1,26,2,119.0,18.0,238.0,5.0,233.0,36.0,197.0
12487,20251010,3,4,1,9,4,599.0,280.0,2396.0,2.4,2393.6,1120.0,1273.6
12488,20251217,11,3,3,53,44,119.0,18.0,5236.0,555.02,4680.98,792.0,3888.98
12489,20251213,4,1,2,11,1,129.0,38.0,129.0,0.13,128.87,38.0,90.87
12490,20250723,1,5,1,30,4,1199.0,620.0,4796.0,273.37,4522.63,2480.0,2042.63
12491,20240701,1,1,1,56,4,1199.0,620.0,4796.0,225.41,4570.59,2480.0,2090.59
12492,20250916,10,4,1,54,2,89.0,6.0,178.0,7.48,170.52,12.0,158.52
12493,20241108,6,2,3,17,23,49.0,14.0,1127.0,176.94,950.06,322.0,628.06
12494,20250221,3,3,2,48,3,599.0,280.0,1797.0,66.49,1730.51,840.0,890.51
12495,20240106,7,3,3,38,16,99.0,8.0,1584.0,275.62,1308.38,128.0,1180.38
12496,20250618,2,2,1,17,1,1899.0,980.0,1899.0,74.06,1824.94,980.0,844.94
12497,20250212,3,4,1,44,4,599.0,280.0,2396.0,7.19,2388.81,1120.0,1268.81
12498,20241105,10,5,2,10,3,89.0,6.0,267.0,10.95,256.05,18.0,238.05
12499,20241018,3,3,2,23,2,599.0,280.0,1198.0,64.69,1133.31,560.0,573.31
12500,20241216,10,4,1,14,1,89.0,6.0,89.0,2.76,86.24,6.0,80.24
12501,20250623,10,3,1,48,1,89.0,6.0,89.0,2.58,86.42,6.0,80.42
12502,20250601,4,2,1,37,3,129.0,38.0,387.0,2.71,384.29,114.0,270.29
12503,20240516,4,1,2,26,2,129.0,38.0,258.0,0.0,258.0,76.0,182.0
12504,20250502,6,1,1,36,2,49.0,14.0,98.0,4.21,93.79,28.0,65.79
12505,20251228,5,2,2,12,3,329.0,110.0,987.0,35.53,951.47,330.0,621.47
12506,20251009,6,1,3,41,48,49.0,14.0,2352.0,284.59,2067.41,672.0,1395.41
12507,20240815,7,3,1,28,1,99.0,8.0,99.0,2.48,96.52,8.0,88.52
12508,20250527,4,4,2,29,2,129.0,38.0,258.0,1.03,256.97,76.0,180.97
12509,20250401,4,2,1,2,1,129.0,38.0,129.0,1.81,127.19,38.0,89.19
12510,20240527,9,3,1,13,2,149.0,12.0,298.0,14.01,283.99,24.0,259.99
12511,20251110,1,3,1,3,3,1199.0,620.0,3597.0,169.06,3427.94,1860.0,1567.94
12512,20240505,7,4,2,19,2,99.0,8.0,198.0,9.7,188.3,16.0,172.3
12513,20240524,6,4,1,39,1,49.0,14.0,49.0,1.13,47.87,14.0,33.87
12514,20240821,9,1,2,1,1,149.0,12.0,149.0,1.19,147.81,12.0,135.81
12515,20241228,3,1,2,21,1,599.0,280.0,599.0,22.76,576.24,280.0,296.24
12516,20240728,7,3,1,58,4,99.0,8.0,396.0,11.48,384.52,32.0,352.52
12517,20251027,7,3,3,13,47,99.0,8.0,4653.0,516.48,4136.52,376.0,3760.52
12518,20240304,3,1,1,36,3,599.0,280.0,1797.0,1.8,1795.2,840.0,955.2
12519,20240518,1,1,3,36,32,1199.0,620.0,38368.0,4220.48,34147.52,19840.0,14307.52
12520,20250217,7,1,1,21,3,99.0,8.0,297.0,6.24,290.76,24.0,266.76
12521,20251205,5,2,1,52,3,329.0,110.0,987.0,53.3,933.7,330.0,603.7
12522,20240122,3,1,2,21,1,599.0,280.0,599.0,16.17,582.83,280.0,302.83
12523,20250306,6,4,1,34,4,49.0,14.0,196.0,5.88,190.12,56.0,134.12
12524,20251216,6,1,2,16,1,49.0,14.0,49.0,1.62,47.38,14.0,33.38
12525,20250404,8,2,3,37,25,59.0,5.0,1475.0,194.7,1280.3,125.0,1155.3
12526,20240723,6,3,2,8,3,49.0,14.0,147.0,7.94,139.06,42.0,97.06
12527,20241110,7,2,1,52,4,99.0,8.0,396.0,5.54,390.46,32.0,358.46
12528,20241111,7,3,2,18,3,99.0,8.0,297.0,8.32,288.68,24.0,264.68
12529,20250716,4,4,1,59,1,129.0,38.0,129.0,0.26,128.74,38.0,90.74
12530,20250908,2,2,2,22,3,1899.0,980.0,5697.0,113.94,5583.06,2940.0,2643.06
12531,20240710,12,2,3,17,42,179.0,22.0,7518.0,1247.99,6270.01,924.0,5346.01
12532,20251025,9,1,1,31,2,149.0,12.0,298.0,0.6,297.4,24.0,273.4
12533,20250215,10,1,1,11,3,89.0,6.0,267.0,8.54,258.46,18.0,240.46
12534,20250914,3,1,1,51,3,599.0,280.0,1797.0,77.27,1719.73,840.0,879.73
12535,20251017,5,2,3,52,34,329.0,110.0,11186.0,1319.95,9866.05,3740.0,6126.05
12536,20250914,5,1,3,31,37,329.0,110.0,12173.0,1619.01,10553.99,4070.0,6483.99
12537,20251207,2,1,1,11,2,1899.0,980.0,3798.0,208.89,3589.11,1960.0,1629.11
12538,20240411,3,2,1,52,2,599.0,280.0,1198.0,52.71,1145.29,560.0,585.29
12539,20240618,8,3,2,43,2,59.0,5.0,118.0,5.78,112.22,10.0,102.22
12540,20250318,4,3,1,18,4,129.0,38.0,516.0,30.44,485.56,152.0,333.56
12541,20240922,6,3,1,13,3,49.0,14.0,147.0,0.88,146.12,42.0,104.12
12542,20240717,10,1,1,26,1,89.0,6.0,89.0,1.78,87.22,6.0,81.22
12543,20251118,10,2,2,57,3,89.0,6.0,267.0,9.61,257.39,18.0,239.39
12544,20251109,2,5,2,5,3,1899.0,980.0,5697.0,279.15,5417.85,2940.0,2477.85
12545,20251114,6,3,3,8,40,49.0,14.0,1960.0,282.24,1677.76,560.0,1117.76
12546,20250627,4,2,2,17,3,129.0,38.0,387.0,9.68,377.32,114.0,263.32
12547,20250518,6,1,1,56,1,49.0,14.0,49.0,1.76,47.24,14.0,33.24
12548,20250301,12,3,2,33,2,179.0,22.0,358.0,13.96,344.04,44.0,300.04
12549,20241218,7,1,1,6,4,99.0,8.0,396.0,9.9,386.1,32.0,354.1
12550,20251212,1,1,2,41,1,1199.0,620.0,1199.0,61.15,1137.85,620.0,517.85
12551,20250319,6,1,3,1,13,49.0,14.0,637.0,96.19,540.81,182.0,358.81
12552,20240303,5,1,2,26,2,329.0,110.0,658.0,16.45,641.55,220.0,421.55
12553,20250221,5,4,1,49,4,329.0,110.0,1316.0,39.48,1276.52,440.0,836.52
12554,20250422,10,1,1,6,1,89.0,6.0,89.0,2.4,86.6,6.0,80.6
12555,20250822,4,4,1,59,3,129.0,38.0,387.0,20.51,366.49,114.0,252.49
12556,20251209,5,1,1,11,3,329.0,110.0,987.0,4.94,982.06,330.0,652.06
12557,20241209,8,2,1,47,2,59.0,5.0,118.0,2.12,115.88,10.0,105.88
12558,20250925,7,2,1,2,4,99.0,8.0,396.0,18.22,377.78,32.0,345.78
12559,20250110,1,2,3,7,16,1199.0,620.0,19184.0,2436.37,16747.63,9920.0,6827.63
12560,20251102,3,2,1,32,3,599.0,280.0,1797.0,3.59,1793.41,840.0,953.41
12561,20251005,9,4,1,19,2,149.0,12.0,298.0,2.68,295.32,24.0,271.32
12562,20251203,8,4,3,39,12,59.0,5.0,708.0,78.59,629.41,60.0,569.41
12563,20240408,2,4,3,34,50,1899.0,980.0,94950.0,13387.95,81562.05,49000.0,32562.05
12564,20251221,10,3,1,13,2,89.0,6.0,178.0,1.25,176.75,12.0,164.75
12565,20240628,5,1,2,31,2,329.0,110.0,658.0,4.61,653.39,220.0,433.39
12566,20240107,3,3,1,28,3,599.0,280.0,1797.0,17.97,1779.03,840.0,939.03
12567,20250410,7,3,2,28,2,99.0,8.0,198.0,7.72,190.28,16.0,174.28
12568,20250607,7,3,3,23,11,99.0,8.0,1089.0,107.81,981.19,88.0,893.19
12569,20240616,1,2,3,17,48,1199.0,620.0,57552.0,7769.52,49782.48,29760.0,20022.48
12570,20240701,1,3,2,58,3,1199.0,620.0,3597.0,205.03,3391.97,1860.0,1531.97
12571,20250518,4,1,1,31,1,129.0,38.0,129.0,0.65,128.35,38.0,90.35
12572,20241209,1,3,1,33,2,1199.0,620.0,2398.0,38.37,2359.63,1240.0,1119.63
12573,20241226,6,1,3,41,7,49.0,14.0,343.0,37.73,305.27,98.0,207.27
12574,20250518,10,3,2,38,3,89.0,6.0,267.0,6.41,260.59,18.0,242.59
12575,20251028,8,1,1,21,1,59.0,5.0,59.0,2.77,56.23,5.0,51.23
12576,20240913,1,3,1,38,2,1199.0,620.0,2398.0,0.0,2398.0,1240.0,1158.0
12577,20240911,4,2,2,17,2,129.0,38.0,258.0,13.93,244.07,76.0,168.07
12578,20250419,8,1,1,1,4,59.0,5.0,236.0,6.37,229.63,20.0,209.63
12579,20250318,7,5,3,55,37,99.0,8.0,3663.0,435.9,3227.1,296.0,2931.1
12580,20250217,10,2,1,17,1,89.0,6.0,89.0,5.25,83.75,6.0,77.75
12581,20240801,3,2,2,27,2,599.0,280.0,1198.0,43.13,1154.87,560.0,594.87
12582,20250711,1,1,3,56,50,1199.0,620.0,59950.0,9172.35,50777.65,31000.0,19777.65
12583,20251227,4,2,1,7,4,129.0,38.0,516.0,4.13,511.87,152.0,359.87
12584,20250923,4,2,1,17,4,129.0,38.0,516.0,17.54,498.46,152.0,346.46
12585,20241119,8,1,1,21,3,59.0,5.0,177.0,9.91,167.09,15.0,152.09
12586,20251203,7,3,2,53,2,99.0,8.0,198.0,1.39,196.61,16.0,180.61
12587,20250801,6,2,1,7,3,49.0,14.0,147.0,2.21,144.79,42.0,102.79
12588,20250908,3,3,1,3,3,599.0,280.0,1797.0,32.35,1764.65,840.0,924.65
12589,20251027,3,1,1,1,3,599.0,280.0,1797.0,43.13,1753.87,840.0,913.87
12590,20251115,5,2,3,32,20,329.0,110.0,6580.0,559.3,6020.7,2200.0,3820.7
12591,20251122,4,1,1,6,2,129.0,38.0,258.0,4.9,253.1,76.0,177.1
12592,20240225,4,2,1,32,4,129.0,38.0,516.0,29.41,486.59,152.0,334.59
12593,20251101,4,2,1,32,1,129.0,38.0,129.0,0.13,128.87,38.0,90.87
12594,20250206,1,2,1,32,4,1199.0,620.0,4796.0,143.88,4652.12,2480.0,2172.12
12595,20240614,10,4,2,49,1,89.0,6.0,89.0,1.96,87.04,6.0,81.04
12596,20241106,10,3,3,13,26,89.0,6.0,2314.0,411.89,1902.11,156.0,1746.11
12597,20251205,4,3,1,28,3,129.0,38.0,387.0,7.35,379.65,114.0,265.65
12598,20241020,3,4,1,49,2,599.0,280.0,1198.0,56.31,1141.69,560.0,581.69
12599,20240428,4,5,3,30,18,129.0,38.0,2322.0,304.18,2017.82,684.0,1333.82
12600,20251212,9,3,2,18,3,149.0,12.0,447.0,25.03,421.97,36.0,385.97
12601,20250910,7,4,1,44,2,99.0,8.0,198.0,3.76,194.24,16.0,178.24
12602,20240619,6,3,1,38,2,49.0,14.0,98.0,3.53,94.47,28.0,66.47
12603,20241018,7,2,1,27,3,99.0,8.0,297.0,7.13,289.87,24.0,265.87
12604,20240701,9,1,2,41,3,149.0,12.0,447.0,25.03,421.97,36.0,385.97
12605,20251224,10,1,1,41,4,89.0,6.0,356.0,14.24,341.76,24.0,317.76
12606,20250403,11,2,1,12,2,119.0,18.0,238.0,9.28,228.72,36.0,192.72
12607,20240714,9,2,3,7,19,149.0,12.0,2831.0,472.78,2358.22,228.0,2130.22
12608,20240705,10,2,1,47,2,89.0,6.0,178.0,9.61,168.39,12.0,156.39
12609,20240910,7,1,2,56,2,99.0,8.0,198.0,7.33,190.67,16.0,174.67
12610,20250906,1,2,1,32,1,1199.0,620.0,1199.0,55.15,1143.85,620.0,523.85
12611,20240407,3,2,2,37,2,599.0,280.0,1198.0,64.69,1133.31,560.0,573.31
12612,20241022,10,2,2,42,3,89.0,6.0,267.0,12.01,254.99,18.0,236.99
12613,20240127,8,3,2,3,1,59.0,5.0,59.0,1.3,57.7,5.0,52.7
12614,20240914,4,2,2,52,3,129.0,38.0,387.0,0.77,386.23,114.0,272.23
12615,20250709,4,2,2,12,3,129.0,38.0,387.0,13.93,373.07,114.0,259.07
12616,20250814,6,1,3,1,19,49.0,14.0,931.0,108.93,822.07,266.0,556.07
12617,20240421,4,3,2,53,1,129.0,38.0,129.0,3.87,125.13,38.0,87.13
12618,20250618,5,4,1,54,4,329.0,110.0,1316.0,22.37,1293.63,440.0,853.63
12619,20250128,1,2,3,37,37,1199.0,620.0,44363.0,7586.07,36776.93,22940.0,13836.93
12620,20251113,1,3,1,18,2,1199.0,620.0,2398.0,35.97,2362.03,1240.0,1122.03
12621,20241213,10,1,2,1,1,89.0,6.0,89.0,4.9,84.1,6.0,78.1
12622,20250719,10,1,1,26,1,89.0,6.0,89.0,3.29,85.71,6.0,79.71
12623,20251213,10,2,3,47,36,89.0,6.0,3204.0,551.09,2652.91,216.0,2436.91
12624,20251123,5,2,2,57,2,329.0,110.0,658.0,34.22,623.78,220.0,403.78
12625,20250525,11,2,1,42,2,119.0,18.0,238.0,2.14,235.86,36.0,199.86
12626,20241110,3,5,2,35,2,599.0,280.0,1198.0,62.3,1135.7,560.0,575.7
12627,20250828,3,5,2,5,2,599.0,280.0,1198.0,46.72,1151.28,560.0,591.28
12628,20241027,1,2,1,7,4,1199.0,620.0,4796.0,47.96,4748.04,2480.0,2268.04
12629,20250914,7,2,3,27,32,99.0,8.0,3168.0,335.81,2832.19,256.0,2576.19
12630,20250421,4,1,2,41,2,129.0,38.0,258.0,10.06,247.94,76.0,171.94
12631,20251115,7,1,1,6,1,99.0,8.0,99.0,1.09,97.91,8.0,89.91
12632,20241001,8,1,1,1,2,59.0,5.0,118.0,4.84,113.16,10.0,103.16
12633,20240120,10,1,2,41,1,89.0,6.0,89.0,4.45,84.55,6.0,78.55
12634,20240219,3,1,1,6,3,599.0,280.0,1797.0,46.72,1750.28,840.0,910.28
12635,20251008,6,3,1,23,1,49.0,14.0,49.0,1.96,47.04,14.0,33.04
12636,20251108,4,5,1,40,3,129.0,38.0,387.0,8.13,378.87,114.0,264.87
12637,20241010,3,3,1,33,1,599.0,280.0,599.0,30.55,568.45,280.0,288.45
12638,20241006,8,5,3,20,19,59.0,5.0,1121.0,174.88,946.12,95.0,851.12
12639,20251006,2,2,2,27,3,1899.0,980.0,5697.0,62.67,5634.33,2940.0,2694.33
12640,20240715,10,2,1,37,4,89.0,6.0,356.0,0.0,356.0,24.0,332.0
12641,20240826,4,1,3,26,44,129.0,38.0,5676.0,544.9,5131.1,1672.0,3459.1
12642,20250728,4,2,1,57,4,129.0,38.0,516.0,18.06,497.94,152.0,345.94
12643,20250210,4,1,1,31,2,129.0,38.0,258.0,14.19,243.81,76.0,167.81
12644,20251013,8,4,1,54,4,59.0,5.0,236.0,12.98,223.02,20.0,203.02
12645,20251215,11,2,1,42,2,119.0,18.0,238.0,5.24,232.76,36.0,196.76
12646,20240125,5,2,3,17,44,329.0,110.0,14476.0,2099.02,12376.98,4840.0,7536.98
12647,20250221,5,3,3,53,50,329.0,110.0,16450.0,2664.9,13785.1,5500.0,8285.1
12648,20241002,5,3,1,38,4,329.0,110.0,1316.0,71.06,1244.94,440.0,804.94
12649,20240804,7,3,1,48,4,99.0,8.0,396.0,21.38,374.62,32.0,342.62
12650,20250108,2,1,2,6,1,1899.0,980.0,1899.0,91.15,1807.85,980.0,827.85
12651,20241019,3,2,2,32,1,599.0,280.0,599.0,25.76,573.24,280.0,293.24
12652,20250516,10,5,2,15,2,89.0,6.0,178.0,6.41,171.59,12.0,159.59
12653,20240913,7,5,3,30,11,99.0,8.0,1089.0,150.28,938.72,88.0,850.72
12654,20250220,1,2,2,22,1,1199.0,620.0,1199.0,16.79,1182.21,620.0,562.21
12655,20240125,6,3,2,33,2,49.0,14.0,98.0,0.78,97.22,28.0,69.22
12656,20241115,5,1,2,11,2,329.0,110.0,658.0,25.66,632.34,220.0,412.34
12657,20240917,9,1,1,31,4,149.0,12.0,596.0,0.6,595.4,48.0,547.4
12658,20240916,5,2,1,22,2,329.0,110.0,658.0,34.87,623.13,220.0,403.13
12659,20240705,10,3,3,13,27,89.0,6.0,2403.0,295.57,2107.43,162.0,1945.43
12660,20240312,10,4,2,14,3,89.0,6.0,267.0,3.2,263.8,18.0,245.8
12661,20241119,7,2,2,47,3,99.0,8.0,297.0,16.63,280.37,24.0,256.37
12662,20251223,2,1,1,51,1,1899.0,980.0,1899.0,43.68,1855.32,980.0,875.32
12663,20240304,7,1,2,56,3,99.0,8.0,297.0,8.02,288.98,24.0,264.98
12664,20241019,10,1,2,21,2,89.0,6.0,178.0,3.38,174.62,12.0,162.62
12665,20241224,9,2,1,42,2,149.0,12.0,298.0,12.81,285.19,24.0,261.19
12666,20250814,8,1,1,31,3,59.0,5.0,177.0,9.38,167.62,15.0,152.62
12667,20240510,7,3,1,48,3,99.0,8.0,297.0,16.93,280.07,24.0,256.07
12668,20240411,7,3,1,3,4,99.0,8.0,396.0,13.86,382.14,32.0,350.14
12669,20251223,4,2,3,27,48,129.0,38.0,6192.0,693.5,5498.5,1824.0,3674.5
12670,20240419,8,2,2,12,2,59.0,5.0,118.0,6.25,111.75,10.0,101.75
12671,20251225,7,5,2,60,1,99.0,8.0,99.0,3.56,95.44,8.0,87.44
12672,20250718,4,3,1,48,4,129.0,38.0,516.0,23.22,492.78,152.0,340.78
12673,20250526,11,3,1,58,1,119.0,18.0,119.0,2.5,116.5,18.0,98.5
12674,20250918,4,5,1,25,2,129.0,38.0,258.0,12.13,245.87,76.0,169.87
12675,20250326,11,1,3,21,22,119.0,18.0,2618.0,238.24,2379.76,396.0,1983.76
12676,20250610,2,1,3,16,20,1899.0,980.0,37980.0,5886.9,32093.1,19600.0,12493.1
12677,20240122,2,5,1,15,2,1899.0,980.0,3798.0,102.55,3695.45,1960.0,1735.45
12678,20251023,3,2,1,47,1,599.0,280.0,599.0,14.38,584.62,280.0,304.62
12679,20250111,5,2,2,17,3,329.0,110.0,987.0,0.0,987.0,330.0,657.0
12680,20240606,4,4,3,24,25,129.0,38.0,3225.0,416.03,2808.97,950.0,1858.97
12681,20240815,3,3,3,43,33,599.0,280.0,19767.0,2154.6,17612.4,9240.0,8372.4
12682,20240824,4,4,1,34,4,129.0,38.0,516.0,13.93,502.07,152.0,350.07
12683,20240822,10,1,1,16,1,89.0,6.0,89.0,0.98,88.02,6.0,82.02
12684,20241127,8,3,2,58,3,59.0,5.0,177.0,1.59,175.41,15.0,160.41
12685,20250801,10,1,3,21,27,89.0,6.0,2403.0,396.5,2006.5,162.0,1844.5
12686,20241025,5,1,2,6,2,329.0,110.0,658.0,31.58,626.42,220.0,406.42
12687,20241102,4,1,2,21,2,129.0,38.0,258.0,8.0,250.0,76.0,174.0
12688,20240405,9,1,2,26,1,149.0,12.0,149.0,3.87,145.13,12.0,133.13
12689,20251105,6,1,1,31,3,49.0,14.0,147.0,7.64,139.36,42.0,97.36
12690,20251104,9,1,2,51,3,149.0,12.0,447.0,4.47,442.53,36.0,406.53
12691,20250717,4,2,2,2,3,129.0,38.0,387.0,18.96,368.04,114.0,254.04
12692,20251028,4,4,1,34,1,129.0,38.0,129.0,1.16,127.84,38.0,89.84
12693,20250507,1,3,1,18,3,1199.0,620.0,3597.0,21.58,3575.42,1860.0,1715.42
12694,20251115,3,1,2,26,2,599.0,280.0,1198.0,10.78,1187.22,560.0,627.22
12695,20250724,2,1,1,41,1,1899.0,980.0,1899.0,108.24,1790.76,980.0,810.76
12696,20251027,5,1,3,36,14,329.0,110.0,4606.0,806.05,3799.95,1540.0,2259.95
12697,20241118,7,3,3,13,37,99.0,8.0,3663.0,571.43,3091.57,296.0,2795.57
12698,20240305,6,5,1,35,3,49.0,14.0,147.0,0.59,146.41,42.0,104.41
12699,20250712,8,1,1,1,3,59.0,5.0,177.0,8.32,168.68,15.0,153.68
12700,20250202,10,1,1,31,4,89.0,6.0,356.0,8.9,347.1,24.0,323.1
12701,20250703,8,3,1,28,1,59.0,5.0,59.0,1.95,57.05,5.0,52.05
12702,20240812,11,3,1,28,4,119.0,18.0,476.0,26.66,449.34,72.0,377.34
12703,20241007,3,2,2,37,2,599.0,280.0,1198.0,46.72,1151.28,560.0,591.28
12704,20240826,7,2,1,52,3,99.0,8.0,297.0,9.21,287.79,24.0,263.79
12705,20240627,12,2,1,27,3,179.0,22.0,537.0,30.07,506.93,66.0,440.93
12706,20241108,11,2,1,52,1,119.0,18.0,119.0,3.33,115.67,18.0,97.67
12707,20240913,6,3,3,38,12,49.0,14.0,588.0,101.72,486.28,168.0,318.28
12708,20251104,7,2,3,2,26,99.0,8.0,2574.0,380.95,2193.05,208.0,1985.05
12709,20250203,2,1,2,31,2,1899.0,980.0,3798.0,68.36,3729.64,1960.0,1769.64
12710,20250612,4,4,2,59,3,129.0,38.0,387.0,17.03,369.97,114.0,255.97
12711,20250702,5,2,3,12,31,329.0,110.0,10199.0,1387.06,8811.94,3410.0,5401.94
12712,20240225,4,3,1,8,1,129.0,38.0,129.0,5.8,123.2,38.0,85.2
12713,20251125,7,3,2,58,3,99.0,8.0,297.0,13.07,283.93,24.0,259.93
12714,20250818,6,2,1,47,2,49.0,14.0,98.0,0.69,97.31,28.0,69.31
12715,20250226,1,5,1,40,4,1199.0,620.0,4796.0,119.9,4676.1,2480.0,2196.1
12716,20240328,9,4,3,44,29,149.0,12.0,4321.0,518.52,3802.48,348.0,3454.48
12717,20250707,10,2,1,57,1,89.0,6.0,89.0,0.36,88.64,6.0,82.64
12718,20250319,5,2,3,47,27,329.0,110.0,8883.0,1341.33,7541.67,2970.0,4571.67
12719,20241011,2,1,2,51,1,1899.0,980.0,1899.0,87.35,1811.65,980.0,831.65
12720,20240716,3,3,2,28,2,599.0,280.0,1198.0,61.1,1136.9,560.0,576.9
12721,20251026,10,4,3,59,5,89.0,6.0,445.0,38.27,406.73,30.0,376.73
12722,20250913,7,3,3,43,5,99.0,8.0,495.0,53.95,441.05,40.0,401.05
12723,20250108,7,2,1,57,3,99.0,8.0,297.0,5.35,291.65,24.0,267.65
12724,20250908,10,2,3,17,45,89.0,6.0,4005.0,336.42,3668.58,270.0,3398.58
12725,20251201,1,1,1,36,1,1199.0,620.0,1199.0,53.95,1145.05,620.0,525.05
12726,20250728,9,4,1,34,2,149.0,12.0,298.0,2.68,295.32,24.0,271.32
12727,20250408,2,1,1,21,2,1899.0,980.0,3798.0,60.77,3737.23,1960.0,1777.23
12728,20250126,3,1,1,6,3,599.0,280.0,1797.0,34.14,1762.86,840.0,922.86
12729,20251123,1,3,2,43,2,1199.0,620.0,2398.0,117.5,2280.5,1240.0,1040.5
12730,20240419,8,2,1,32,4,59.0,5.0,236.0,1.42,234.58,20.0,214.58
12731,20250705,6,1,1,56,4,49.0,14.0,196.0,7.64,188.36,56.0,132.36
